3949,RAJASTHAN,NAGAUR,DR JYOTI MIRDHA,INDIAN NATIONAL CONGRESS,339573
3950,RAJASTHAN,NAGAUR,HANUMAN BENIWAL,INDEPENDENT,159980
3951,RAJASTHAN,NAGAUR,CHHOTURAM,INDEPENDENT,15234
3952,RAJASTHAN,NAGAUR,HARIRAM MEHRADA,BAHUJAN SANGHARSHH DAL,11352
3953,RAJASTHAN,NAGAUR,ABDUL AZIZ,BAHUJAN SAMAJ PARTY,11239
3954,RAJASTHAN,NAGAUR,HARIRAM,INDEPENDENT,8658
3955,RAJASTHAN,NAGAUR,AYUB KHAN,SAMAJWADI PARTY,7300
3956,RAJASTHAN,NAGAUR,BHANWAR SINGH RATHORE,ALL INDIA TRINAMOOL CONGRESS,5776
3957,RAJASTHAN,NAGAUR,SUNIL,INDEPENDENT,5251
3958,RAJASTHAN,NAGAUR,NEMICHAND,AARAKSHAN VIRODHI PARTY,4372
3959,RAJASTHAN,NAGAUR,MULARAM,INDEPENDENT,4332
3960,RAJASTHAN,NAGAUR,HANUMANRAM,AAM AADMI PARTY,3976
3961,RAJASTHAN,NAGAUR,NONE OF THE ABOVE,NONE OF THE ABOVE,12185
3962,RAJASTHAN,PALI,P P CHOUDHARY,BHARATIYA JANATA PARTY,711772
3963,RAJASTHAN,PALI,MUNNI DEVI GODARA,INDIAN NATIONAL CONGRESS,312733
3964,RAJASTHAN,PALI,BHOJRAJ,BAHUJAN SAMAJ PARTY,16469
3965,RAJASTHAN,PALI,JAGDISH,BAHUJAN MUKTI PARTY,7186
3966,RAJASTHAN,PALI,DR. RAMLAL MOHBARSHA,INDEPENDENT,5794
3967,RAJASTHAN,PALI,SHER SINGH SAFA,INDEPENDENT,5198
3968,RAJASTHAN,PALI,MAHESH BHANDARI,AAM AADMI PARTY,5031
3969,RAJASTHAN,PALI,OM PRAKASH MALI,INDEPENDENT,3306
3970,RAJASTHAN,PALI,SHOBHARAM MALI,JAI MAHA BHARATH PARTY,2825
3971,RAJASTHAN,PALI,DINESH MEV,INDEPENDENT,2358
3972,RAJASTHAN,PALI,UDARAM,INDEPENDENT,2058
3973,RAJASTHAN,PALI,KANHAIYALAL PAREEK,INDEPENDENT,1890
3974,RAJASTHAN,PALI,DEV KISHAN DEHIYA,MEGH DESHAM PARTY,1264
3975,RAJASTHAN,PALI,NONE OF THE ABOVE,NONE OF THE ABOVE,17703
3976,RAJASTHAN,JODHPUR,GAJENDRASINGH SHEKHAWAT,BHARATIYA JANATA PARTY,713515
3977,RAJASTHAN,JODHPUR,CHANDRESH KUMARI,INDIAN NATIONAL CONGRESS,303464
3978,RAJASTHAN,JODHPUR,GOPARAM MEGHWAL,BAHUJAN SAMAJ PARTY,13511
3979,RAJASTHAN,JODHPUR,VIGYAN MODI,AAM AADMI PARTY,8552
3980,RAJASTHAN,JODHPUR,DHANRAJ GEHLOT,JAI MAHA BHARATH PARTY,7104
3981,RAJASTHAN,JODHPUR,RUGHA RAM CHOUDHARY ADVOCATE,INDEPENDENT,4855
3982,RAJASTHAN,JODHPUR,SOHAN LAL GOYAL,INDEPENDENT,3764
3983,RAJASTHAN,JODHPUR,MEHMOODA BEGAM ABBASI,INDEPENDENT,2631
3984,RAJASTHAN,JODHPUR,RAM DAYAL,INDEPENDENT,2321
3985,RAJASTHAN,JODHPUR,RAVI GARG,BHARAT NAV NIRMAN PARTY,1206
3986,RAJASTHAN,JODHPUR,DUNGAR MAL PUNIYA,INDEPENDENT,1041
3987,RAJASTHAN,JODHPUR,JETHARAM MEGHWAL,INDEPENDENT,831
3988,RAJASTHAN,JODHPUR,JAYDA,INDEPENDENT,718
3989,RAJASTHAN,JODHPUR,NONE OF THE ABOVE,NONE OF THE ABOVE,15085
3990,RAJASTHAN,BARMER,COL. SONA RAM,BHARATIYA JANATA PARTY,488747
3991,RAJASTHAN,BARMER,JASWANT SINGH,INDEPENDENT,401286
3992,RAJASTHAN,BARMER,HARISH CHAUDHARY,INDIAN NATIONAL CONGRESS,220881
3993,RAJASTHAN,BARMER,RAMA RAM,INDEPENDENT,17563
3994,RAJASTHAN,BARMER,MANGILAL GAUR,AAM AADMI PARTY,14906
3995,RAJASTHAN,BARMER,MASTER BHAIRARAM MEGHWAL,INDEPENDENT,13924
3996,RAJASTHAN,BARMER,MALAM SINGH,BAHUJAN SAMAJ PARTY,12883
3997,RAJASTHAN,BARMER,KHET SINGH RAJPUROHIT,INDEPENDENT,12366
3998,RAJASTHAN,BARMER,POPATRAM,INDEPENDENT,7557
3999,RAJASTHAN,BARMER,BABULAL,INDEPENDENT,6737
4000,RAJASTHAN,BARMER,MAHANT ARJUNPURI,INDEPENDENT,6380
4001,RAJASTHAN,BARMER,NONE OF THE ABOVE,NONE OF THE ABOVE,15889
4002,RAJASTHAN,JALORE,DEVJI PATEL,BHARATIYA JANATA PARTY,580508
4003,RAJASTHAN,JALORE,ANJANA UDAI LAL,INDIAN NATIONAL CONGRESS,199363
4004,RAJASTHAN,JALORE,S. BUTA SINGH,INDEPENDENT,175344
4005,RAJASTHAN,JALORE,OTARAM,BAHUJAN SAMAJ PARTY,29998
4006,RAJASTHAN,JALORE,SHANKAR LAL DARJI,INDEPENDENT,16399
4007,RAJASTHAN,JALORE,CHHAGANARAM / PRHALAD,HINDUSTAN JANTA PARTY,15811
4008,RAJASTHAN,JALORE,MAHENDRA K. CHOUDHARY,INDEPENDENT,13008
4009,RAJASTHAN,JALORE,MOOLA RAM,INDEPENDENT,10316
4010,RAJASTHAN,JALORE,NARAYAN LAL,INDEPENDENT,9875
4011,RAJASTHAN,JALORE,MANARA RAM,INDEPENDENT,6146
4012,RAJASTHAN,JALORE,BHANWAR LAL WAGHELA,INDEPENDENT,4817
4013,RAJASTHAN,JALORE,CHHAGANARAM / BHALARAM,BAHUJAN MUKTI PARTY,3960
4014,RAJASTHAN,JALORE,NARINGA RAM YADAV,INDEPENDENT,3200
4015,RAJASTHAN,JALORE,RAN SINGH RAJPUROHIT,JAGO PARTY,2731
4016,RAJASTHAN,JALORE,TARUN KUMAR,INDEPENDENT,2596
4017,RAJASTHAN,JALORE,SUKH DEV,AWAMI AAMJAN PARTY,2017
4018,RAJASTHAN,JALORE,NONE OF THE ABOVE,NONE OF THE ABOVE,11183
4019,ANDHRA PRADESH,ONGOLE,Y.V.SUBBA REDDY,YUVAJANA SRAMIKA RYTHU CONGRESS PARTY,589960
4020,ANDHRA PRADESH,ONGOLE,MAGUNTA SREENIVASULU REDDY,TELUGU DESAM,574302
4021,ANDHRA PRADESH,ONGOLE,DARISI PAVAN KUMAR,INDIAN NATIONAL CONGRESS,13357
4022,ANDHRA PRADESH,ONGOLE,KRISHNA RAO VEMULA,BAHUJAN SAMAJ PARTY,5863
4023,ANDHRA PRADESH,ONGOLE,S.S.N.RAJA YADAV,AAM AADMI PARTY,4299
4024,ANDHRA PRADESH,ONGOLE,GOLLAPALLI KISHORE KUMAR REDDY,JAI SAMAIKYANDHRA PARTY,3724
4025,ANDHRA PRADESH,ONGOLE,KAVURI VENUBABU NAIDU,INDEPENDENT,3207
4026,ANDHRA PRADESH,ONGOLE,RADHAKRISHNA SOMISETTY,INDEPENDENT,1936
4027,ANDHRA PRADESH,ONGOLE,PAMMI VENKA REDDY,PYRAMID PARTY OF INDIA,1387
4028,ANDHRA PRADESH,ONGOLE,BELLAMKONDA VENKATRAO,INDEPENDENT,1001
4029,ANDHRA PRADESH,ONGOLE,CHAPALA VENKATA RAO,INDEPENDENT,880
4030,ANDHRA PRADESH,ONGOLE,KIRAN DASARANNA MATTEGUNTA,INDEPENDENT,755
4031,ANDHRA PRADESH,ONGOLE,B. BALAJEE RAO,INDEPENDENT,657
4032,ANDHRA PRADESH,ONGOLE,PIDAPARTHI MADHUSUDHANA REDDY,INDEPENDENT,624
4033,ANDHRA PRADESH,ONGOLE,DAMA MOHAN RAO,INDEPENDENT,492
4034,ANDHRA PRADESH,ONGOLE,NONE OF THE ABOVE,NONE OF THE ABOVE,5781
4035,RAJASTHAN,UDAIPUR,ARJUNLAL MEENA,BHARATIYA JANATA PARTY,660373
4036,RAJASTHAN,UDAIPUR,RAGHUVIR SINGH,INDIAN NATIONAL CONGRESS,423611
4037,RAJASTHAN,UDAIPUR,MEGHRAJ TAWAR,COMMUNIST PARTY OF INDIA,33743
4038,RAJASTHAN,UDAIPUR,LAXMAN BHIL,BAHUJAN SAMAJ PARTY,20690
4039,RAJASTHAN,UDAIPUR,DR. VELARAM MEENA,AAM AADMI PARTY,11449
4040,RAJASTHAN,UDAIPUR,LAXMILAL GAMETI,SOCIALIST PARTY (INDIA),6680
4041,RAJASTHAN,UDAIPUR,GOTAM LAL MEENA,COMMUNIST PARTY OF INDIA (MARXIST-LENINIST) (LIBERATION),5442
4042,RAJASTHAN,UDAIPUR,PRABHU LAL MEENA,BAHUJAN MUKTI PARTY,4529
4043,RAJASTHAN,UDAIPUR,NONE OF THE ABOVE,NONE OF THE ABOVE,26685
4044,RAJASTHAN,BANSWARA,MANSHANKAR NINAMA,BHARATIYA JANATA PARTY,577433
4045,RAJASTHAN,BANSWARA,RESHAM MALVIYA,INDIAN NATIONAL CONGRESS,485517
4046,RAJASTHAN,BANSWARA,VIJAYPAL,BAHUJAN SAMAJ PARTY,27886
4047,RAJASTHAN,BANSWARA,BHANJI BHAI,JANATA DAL (UNITED),21760
4048,RAJASTHAN,BANSWARA,HARISH RAWAT,AAM AADMI PARTY,13647
4049,RAJASTHAN,BANSWARA,SOMA LAL KOTED,BAHUJAN MUKTI PARTY,10541
4050,RAJASTHAN,BANSWARA,NONE OF THE ABOVE,NONE OF THE ABOVE,34404
4051,RAJASTHAN,CHITTORGARH,CHANDRA PRAKASH JOSHI,BHARATIYA JANATA PARTY,703236
4052,RAJASTHAN,CHITTORGARH,GIRIJA VYAS,INDIAN NATIONAL CONGRESS,386379
4053,RAJASTHAN,CHITTORGARH,RADHA DEVI,COMMUNIST PARTY OF INDIA,21593
4054,RAJASTHAN,CHITTORGARH,YASHWANT PURI,INDEPENDENT,12675
4055,RAJASTHAN,CHITTORGARH,DR. NARENDRA KUMAR GUPTA,AAM AADMI PARTY,5939
4056,RAJASTHAN,CHITTORGARH,MOHAMMAD IMTIYAZ,INDEPENDENT,4971
4057,RAJASTHAN,CHITTORGARH,SANJAY KUMAR,BAHUJAN SAMAJ PARTY,4467
4058,RAJASTHAN,CHITTORGARH,BHANWAR LAL,INDEPENDENT,3263
4059,RAJASTHAN,CHITTORGARH,BABU MEGHWAL,INDEPENDENT,3069
4060,RAJASTHAN,CHITTORGARH,GULAB CHAND SAHLOT,INDEPENDENT,1692
4061,RAJASTHAN,CHITTORGARH,SHANTI LAL TRIVEDI,COMMUNIST PARTY OF INDIA (MARXIST-LENINIST) (LIBERATION),1564
4062,RAJASTHAN,CHITTORGARH,MANGI LAL SOLANKI,BAHUJAN MUKTI PARTY,1291
4063,RAJASTHAN,CHITTORGARH,VIJAYA RAY,RAJASTHAN VIKAS PARTY,1240
4064,RAJASTHAN,CHITTORGARH,PRABHU LAL GUJJAR,JAI MAHA BHARATH PARTY,1216
4065,RAJASTHAN,CHITTORGARH,NONE OF THE ABOVE,NONE OF THE ABOVE,20034
4066,RAJASTHAN,RAJSAMAND,HARIOM SINGH RATHORE,BHARATIYA JANATA PARTY,644794
4067,RAJASTHAN,RAJSAMAND,GOPAL SINGH SHEKHAWAT,INDIAN NATIONAL CONGRESS,249089
4068,RAJASTHAN,RAJSAMAND,NEERU RAM JAT,BAHUJAN SAMAJ PARTY,14579
4069,RAJASTHAN,RAJSAMAND,SANJAY CHOUDHARY,INDEPENDENT,12479
4070,RAJASTHAN,RAJSAMAND,IDRISH MOHAMMAD,JAGO PARTY,10407
4071,RAJASTHAN,RAJSAMAND,SURYA BHAWANI SINGH CHAWARA,INDEPENDENT,10160
4072,RAJASTHAN,RAJSAMAND,BHANWAR LAL MALI,INDEPENDENT,6418
4073,RAJASTHAN,RAJSAMAND,HEERA KATHAT,INDEPENDENT,5186
4074,RAJASTHAN,RAJSAMAND,PRADEEP SINGH BHATNAGAR,AAM AADMI PARTY,4897
4075,RAJASTHAN,RAJSAMAND,GULAM FARID,SAMAJWADI PARTY,2977
4076,RAJASTHAN,RAJSAMAND,KHIMARAM SALVI,INDEPENDENT,2559
4077,RAJASTHAN,RAJSAMAND,LAXMAN,JAI MAHA BHARATH PARTY,1392
4078,RAJASTHAN,RAJSAMAND,NONE OF THE ABOVE,NONE OF THE ABOVE,17182
4079,RAJASTHAN,BHILWARA,SUBHASH BAHERIA,BHARATIYA JANATA PARTY,630317
4080,RAJASTHAN,BHILWARA,ASHOK CHANDNA,INDIAN NATIONAL CONGRESS,384053
4081,RAJASTHAN,BHILWARA,GOVIND KUMAR BAIRWA,BAHUJAN SAMAJ PARTY,15088
4082,RAJASTHAN,BHILWARA,SATYA PRAKASH SHARMA,INDEPENDENT,11982
4083,RAJASTHAN,BHILWARA,CHANDRA PRAKASH GOCHER,BHARATIYA YUVA SHAKTI,10344
4084,RAJASTHAN,BHILWARA,RATAN LAL DHOBI,INDEPENDENT,7110
4085,RAJASTHAN,BHILWARA,SURENDAR SINGH RANAWAT,INDEPENDENT,6737
4086,RAJASTHAN,BHILWARA,SUNIL AGIWAL,AAM AADMI PARTY,5909
4087,RAJASTHAN,BHILWARA,RADHY SHYAM VAISHNAV,BAHUJAN SANGHARSHH DAL,5684
4088,RAJASTHAN,BHILWARA,SHYAM LAL SALVI,INDEPENDENT,5374
4089,RAJASTHAN,BHILWARA,ASLAM SHEKH ADVOCATE,INDEPENDENT,1794
4090,RAJASTHAN,BHILWARA,NONE OF THE ABOVE,NONE OF THE ABOVE,19698
4091,RAJASTHAN,KOTA,OM BIRLA,BHARATIYA JANATA PARTY,644822
4092,RAJASTHAN,KOTA,IJYARAJ SINGH,INDIAN NATIONAL CONGRESS,444040
4093,RAJASTHAN,KOTA,ASHOK KUMAR JAIN,AAM AADMI PARTY,16981
4094,RAJASTHAN,KOTA,ASHOK KUMAR,BAHUJAN SAMAJ PARTY,10862
4095,RAJASTHAN,KOTA,AJMAT ALI,BHARATIYA YUVA SHAKTI,7559
4096,RAJASTHAN,KOTA,SHYAM SUNDER SHARMA,INDEPENDENT,5091
4097,RAJASTHAN,KOTA,MOHAN LAL MAHAWAR,INDEPENDENT,4822
4098,RAJASTHAN,KOTA,MAHENDRA KUMAR,INDEPENDENT,2307
4099,RAJASTHAN,KOTA,TEJPAL,INDEPENDENT,1825
4100,RAJASTHAN,KOTA,ASFAK ALI,INDEPENDENT,1713
4101,RAJASTHAN,KOTA,RAJESH KUMAR,JAI MAHA BHARATH PARTY,1168
4102,RAJASTHAN,KOTA,MAHESH KUMAR RANIWAL,AARAKSHAN VIRODHI PARTY,1010
4103,RAJASTHAN,KOTA,NONE OF THE ABOVE,NONE OF THE ABOVE,12760
4104,RAJASTHAN,JHALAWAR-BARAN,DUSHYANT SINGH,BHARATIYA JANATA PARTY,676102
4105,RAJASTHAN,JHALAWAR-BARAN,PRAMOD BHAYA,INDIAN NATIONAL CONGRESS,394556
4106,RAJASTHAN,JHALAWAR-BARAN,CHANDRA SINGH,BAHUJAN SAMAJ PARTY,23587
4107,RAJASTHAN,JHALAWAR-BARAN,JAVED KHAN,BHARATIYA YUVA SHAKTI,13617
4108,RAJASTHAN,JHALAWAR-BARAN,SULEMAN PUTA,INDEPENDENT,11602
4109,RAJASTHAN,JHALAWAR-BARAN,BALDAR,INDEPENDENT,7836
4110,RAJASTHAN,JHALAWAR-BARAN,NONE OF THE ABOVE,NONE OF THE ABOVE,19064
4111,SIKKIM,SIKKIM,PREM DAS RAI,SIKKIM DEMOCRATIC FRONT,163698
4112,SIKKIM,SIKKIM,TEK NATH DHAKAL,SIKKIM KRANTIKARI MORCHA,121956
4113,SIKKIM,SIKKIM,NAR BAHADUR KHATIWADA,BHARATIYA JANATA PARTY,7279
4114,SIKKIM,SIKKIM,AKAR DHOJ LIMBU,INDIAN NATIONAL CONGRESS,7189
4115,SIKKIM,SIKKIM,KAUSHAL RAI,AAM AADMI PARTY,2541
4116,SIKKIM,SIKKIM,NAKUL DAS RAI,ALL INDIA TRINAMOOL CONGRESS,1972
4117,SIKKIM,SIKKIM,NONE OF THE ABOVE,NONE OF THE ABOVE,4332
4118,TAMIL NADU,THIRUVALLUR,VENUGOPAL.P.(DR),ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM,628499
4119,TAMIL NADU,THIRUVALLUR,RAVIKUMAR.D,VIDUTHALAI CHIRUTHAIGAL KATCHI,305069
4120,TAMIL NADU,THIRUVALLUR,YUVARAJ.V,DESIYA MURPOKKU DRAVIDA KAZHAGAM,204734
4121,TAMIL NADU,THIRUVALLUR,JAYAKUMAR.M,INDIAN NATIONAL CONGRESS,43960
4122,TAMIL NADU,THIRUVALLUR,KANNAN A.S,COMMUNIST PARTY OF INDIA,13794
4123,TAMIL NADU,THIRUVALLUR,SATHYAMURTHY.C,BAHUJAN SAMAJ PARTY,11137
4124,TAMIL NADU,THIRUVALLUR,BALAMURUGAN.B,AAM AADMI PARTY,8260
4125,TAMIL NADU,THIRUVALLUR,VENUGOPAL.P,INDEPENDENT,3085
4126,TAMIL NADU,THIRUVALLUR,RAVIKUMAR.M,INDEPENDENT,2966
4127,TAMIL NADU,THIRUVALLUR,SRINIVASAN.D,SAMAJWADI PARTY,2642
4128,TAMIL NADU,THIRUVALLUR,VETRISELVAM.K,INDEPENDENT,2441
4129,TAMIL NADU,THIRUVALLUR,CHANDRASEKARAN.M,INDEPENDENT,1597
4130,TAMIL NADU,THIRUVALLUR,DOSS.R,INDEPENDENT,1596
4131,TAMIL NADU,THIRUVALLUR,SURESH KUMAR.S,INDEPENDENT,1062
4132,TAMIL NADU,THIRUVALLUR,NONE OF THE ABOVE,NONE OF THE ABOVE,23598
4133,TAMIL NADU,CHENNAI NORTH,VENKATESH BABU .T.G,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM,406704
4134,TAMIL NADU,CHENNAI NORTH,GIRIRAJAN .R,DRAVIDA MUNNETRA KAZHAGAM,307000
4135,TAMIL NADU,CHENNAI NORTH,SOUNDARAPANDIAN .M,DESIYA MURPOKKU DRAVIDA KAZHAGAM,86989
4136,TAMIL NADU,CHENNAI NORTH,BIJU CHACKO,INDIAN NATIONAL CONGRESS,24190
4137,TAMIL NADU,CHENNAI NORTH,VASUKI .U,COMMUNIST PARTY OF INDIA (MARXIST),23751
4138,TAMIL NADU,CHENNAI NORTH,NIJAM MOHAIDEEN .M,SOCIAL DEMOCRATIC PARTY OF INDIA,14585
4139,TAMIL NADU,CHENNAI NORTH,SRINIVASON .S,AAM AADMI PARTY,6819
4140,TAMIL NADU,CHENNAI NORTH,JANARTHANAN .J,BAHUJAN SAMAJ PARTY,4960
4141,TAMIL NADU,CHENNAI NORTH,PAUL KANAGARAJ. R.C,INDEPENDENT,1589
4142,TAMIL NADU,CHENNAI NORTH,KOLANGI. M,INDEPENDENT,1494
4143,TAMIL NADU,CHENNAI NORTH,KESAVAN. L,INDEPENDENT,1198
4144,TAMIL NADU,CHENNAI NORTH,VIJAYA KUMAR .K,TAMIL NADU MAKKAL CONGRESS,1145
4145,TAMIL NADU,CHENNAI NORTH,SRINIVASAN. J,INDEPENDENT,964
4146,TAMIL NADU,CHENNAI NORTH,SUNDAR. G,INDEPENDENT,870
4147,TAMIL NADU,CHENNAI NORTH,MARIMUTHU. P,INDEPENDENT,777
4148,TAMIL NADU,CHENNAI NORTH,SIVASHANMUGA PERUMAL. S,INDEPENDENT,712
4149,TAMIL NADU,CHENNAI NORTH,RAVI PARIYANAR. D,INDEPENDENT,600
4150,TAMIL NADU,CHENNAI NORTH,BABU MAILAN .A,LOK SATTA PARTY,569
4151,TAMIL NADU,CHENNAI NORTH,MARIRAJ. T.R,INDEPENDENT,559
4152,TAMIL NADU,CHENNAI NORTH,SIVAKUMAR . V,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),502
4153,TAMIL NADU,CHENNAI NORTH,CHARAVANAN. M.P.,INDEPENDENT,475
4154,TAMIL NADU,CHENNAI NORTH,DEEPAK. C,INDEPENDENT,475
4155,TAMIL NADU,CHENNAI NORTH,SENTHIL KUMAR. K,INDEPENDENT,472
4156,TAMIL NADU,CHENNAI NORTH,SEETHA MALLAR. A,INDEPENDENT,469
4157,TAMIL NADU,CHENNAI NORTH,PRABHAKARAN. K,INDEPENDENT,457
4158,TAMIL NADU,CHENNAI NORTH,GIRIRAJ. D,INDEPENDENT,414
4159,TAMIL NADU,CHENNAI NORTH,PAULRAJ .T,MAKKAL MANADU KATCHI,387
4160,TAMIL NADU,CHENNAI NORTH,DEVARAJ. G,INDEPENDENT,386
4161,TAMIL NADU,CHENNAI NORTH,MAHENDRAN. K.P.P.,INDEPENDENT,343
4162,TAMIL NADU,CHENNAI NORTH,RAJA. B,INDEPENDENT,337
4163,TAMIL NADU,CHENNAI NORTH,BALAJI. E,INDEPENDENT,311
4164,TAMIL NADU,CHENNAI NORTH,MOHAMED MAJASUDDIN,INDEPENDENT,302
4165,TAMIL NADU,CHENNAI NORTH,DURAI BABU. R,INDEPENDENT,297
4166,TAMIL NADU,CHENNAI NORTH,RAMESH KANNAN .G,REPUBLICAN PARTY OF INDIA,257
4167,TAMIL NADU,CHENNAI NORTH,RAMASAMY. M.D.,INDEPENDENT,234
4168,TAMIL NADU,CHENNAI NORTH,RAJ. N,INDEPENDENT,216
4169,TAMIL NADU,CHENNAI NORTH,RAVIKUMAR. T,INDEPENDENT,211
4170,TAMIL NADU,CHENNAI NORTH,PONRAJ. P,INDEPENDENT,208
4171,TAMIL NADU,CHENNAI NORTH,ANBAZHAGAN .G,INDEPENDENT,208
4172,TAMIL NADU,CHENNAI NORTH,YOGARAJ. S,INDEPENDENT,206
4173,TAMIL NADU,CHENNAI NORTH,NONE OF THE ABOVE,NONE OF THE ABOVE,17472
4174,ANDHRA PRADESH,NANDYAL,S.P.Y REDDY,YUVAJANA SRAMIKA RYTHU CONGRESS PARTY,622411
4175,ANDHRA PRADESH,NANDYAL,N.MD.FAROOK,TELUGU DESAM,516645
4176,ANDHRA PRADESH,NANDYAL,B.Y.RAMAIAH,INDIAN NATIONAL CONGRESS,16378
4177,ANDHRA PRADESH,NANDYAL,OBULESU THUDUM,BAHUJAN SAMAJ PARTY,11784
4178,ANDHRA PRADESH,NANDYAL,NOSSAM MALLIKARJUNA REDDY,JAI SAMAIKYANDHRA PARTY,7189
4179,ANDHRA PRADESH,NANDYAL,P.V.N. REDDY,ALL INDIA MAJLIS-E-ITTEHADUL MUSLIMEEN,5598
4180,ANDHRA PRADESH,NANDYAL,M RAMANA REDDY,INDEPENDENT,5400
4181,ANDHRA PRADESH,NANDYAL,K.P.KAMBAGIRI SWAMI,INDEPENDENT,2708
4182,ANDHRA PRADESH,NANDYAL,ULLAGI DAVID JAYA KUMAR,AAM AADMI PARTY,2499
4183,ANDHRA PRADESH,NANDYAL,VANGALA SREENIVASA REDDY,INDEPENDENT,2437
4184,ANDHRA PRADESH,NANDYAL,GADDALA BALASWAMY,INDEPENDENT,1495
4185,ANDHRA PRADESH,NANDYAL,PIDISELA VIJAY KUMAR,INDEPENDENT,1325
4186,ANDHRA PRADESH,NANDYAL,I.V PAKKIRA REDDY,INDEPENDENT,1036
4187,ANDHRA PRADESH,NANDYAL,P.NARENDRA DEV,INDEPENDENT,936
4188,ANDHRA PRADESH,NANDYAL,NONE OF THE ABOVE,NONE OF THE ABOVE,7115
4189,TAMIL NADU,CHENNAI SOUTH,DR. J. JAYAVARDHAN,ALL INDIA ANNA DRAVIDA MUNNETRA KAZHAGAM,438404
4190,TAMIL NADU,CHENNAI SOUTH,T.K.S.ELANGOVAN,DRAVIDA MUNNETRA KAZHAGAM,301779
4191,TAMIL NADU,CHENNAI SOUTH,LA.GANESAN,BHARATIYA JANATA PARTY,256786
4192,TAMIL NADU,CHENNAI SOUTH,S.V. RAMANI,INDIAN NATIONAL CONGRESS,24420
4193,TAMIL NADU,CHENNAI SOUTH,JAHIR HUSSAIN. M,AAM AADMI PARTY,17312
4194,TAMIL NADU,CHENNAI SOUTH,A. JAIGANESH,LOK SATTA PARTY,4501
4195,TAMIL NADU,CHENNAI SOUTH,GANESAN S,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),1730
4196,TAMIL NADU,CHENNAI SOUTH,K.R.RAMASWAMY@TRAFFIC RAMASWAMY,INDEPENDENT,1670
4197,TAMIL NADU,CHENNAI SOUTH,V. BALAJI,BAHUJAN SAMAJ PARTY,1540
4198,TAMIL NADU,CHENNAI SOUTH,S. SEETHALAKSHMI,TAMIL NADU MAKKAL CONGRESS,1303
4199,TAMIL NADU,CHENNAI SOUTH,T.K. RAMAJAYAM,INDEPENDENT,1194
4200,TAMIL NADU,CHENNAI SOUTH,A. IRUDAYADASS,INDEPENDENT,963
4201,TAMIL NADU,CHENNAI SOUTH,KANTHAVEL D,INDEPENDENT,878
4202,TAMIL NADU,CHENNAI SOUTH,S. PRAGASAM,INDEPENDENT,648
4203,TAMIL NADU,CHENNAI SOUTH,T. PONNUSAMY,INDEPENDENT,539
4204,TAMIL NADU,CHENNAI SOUTH,(KUPPAL)G.DEVADOSS,INDEPENDENT,514
4205,TAMIL NADU,CHENNAI SOUTH,K. SHANKAR,INDEPENDENT,504
4206,TAMIL NADU,CHENNAI SOUTH,COLONEL KADAR BASHA,INDEPENDENT,434
4207,TAMIL NADU,CHENNAI SOUTH,S. BALAMURALI,INDEPENDENT,420
4208,TAMIL NADU,CHENNAI SOUTH,S.S.RADHAKRISHNAN,INDEPENDENT,376
4209,TAMIL NADU,CHENNAI SOUTH,R. KANDASAMY@BABU,AMBEDKAR PEOPLE'S MOVEMENT,374
4210,TAMIL NADU,CHENNAI SOUTH,T. DHANASEKAR,NATIONAL ORGANISATION CONGRESS,332
4211,TAMIL NADU,CHENNAI SOUTH,K. MANI,JANATA DAL (UNITED),275
4212,TAMIL NADU,CHENNAI SOUTH,PON. SIVA KUMAR,INDEPENDENT,274
4213,TAMIL NADU,CHENNAI SOUTH,J.S. MAHALINGAM,INDEPENDENT,269
4214,TAMIL NADU,CHENNAI SOUTH,S. BALU,INDEPENDENT,264
4215,TAMIL NADU,CHENNAI SOUTH,S. CHARUMATHI,INDEPENDENT,261
4216,TAMIL NADU,CHENNAI SOUTH,BHAVANI JANAKIRAM,INDEPENDENT,247
4217,TAMIL NADU,CHENNAI SOUTH,JOSEPH GUNASEKAR,INDEPENDENT,245
4218,TAMIL NADU,CHENNAI SOUTH,B. KUMAR SRI SRI,INDEPENDENT,236
4219,TAMIL NADU,CHENNAI SOUTH,S. DEVADOSS,INDEPENDENT,235
4220,TAMIL NADU,CHENNAI SOUTH,M. ARUMUGAM,INDEPENDENT,219
4221,TAMIL NADU,CHENNAI SOUTH,R. RAVICHANDRAN,INDEPENDENT,216
4222,TAMIL NADU,CHENNAI SOUTH,S. SESU RAJ,INDEPENDENT,201
4223,TAMIL NADU,CHENNAI SOUTH,M. JAYARAMAN,INDEPENDENT,194
4224,TAMIL NADU,CHENNAI SOUTH,THANGARAJ,INDEPENDENT,189
4225,TAMIL NADU,CHENNAI SOUTH,S. PARTHIBAN,INDEPENDENT,175
4226,TAMIL NADU,CHENNAI SOUTH,S. RAJESHWARI,INDEPENDENT,155
4227,TAMIL NADU,CHENNAI SOUTH,RAJINI NIVETHA,INDEPENDENT,142
4228,TAMIL NADU,CHENNAI SOUTH,A. MAGESH,INDEPENDENT,121
4229,TAMIL NADU,CHENNAI SOUTH,LOGANATHAN,INDEPENDENT,117
4230,TAMIL NADU,CHENNAI SOUTH,S. VEERAMANI,INDEPENDENT,105
